"","Name","Funding","Apps","Accepted","Enrolled","Top10","FTUG","Tuition","RmBrd","PhD","SFRatio","Alumni","Spending","Gradrate","StdScore","Region","Acceptance_Rate","cApps","cTop10","cTuition","cAlumni","cSpending","cStdScore"
"597","Texas Lutheran College","Private",497,423,215,27,895,7850,3410,54,13.8,24,7002,50,-0.160820792,"South",0.851106639839034,-2470.8137829912,0.121700879765395,-2301.55278592375,2.09677419354839,-2353.77565982405,-0.355099854822581
"598","Texas Southern University","Public",4345,3245,2604,15,5584,7860,3360,65,18.2,21,3605,10,-1.243948395,"South",0.746835443037975,1377.1862170088,-11.8782991202346,-2291.55278592375,-0.903225806451612,-5750.77565982405,-1.43822745782258
"599","Texas Tech University","Public",6334,5051,2957,25,16785,4860,3688,82,24.7,24,5449,41,0.227195371,"South",0.797442374486896,3366.1862170088,-1.8782991202346,-5291.55278592375,2.09677419354839,-3906.77565982405,0.0329163081774194
"600","Texas Wesleyan University","Private",592,501,279,19,1204,6400,3484,80,14.5,10,7936,43,-0.924714984,"South",0.846283783783784,-2375.8137829912,-7.8782991202346,-3751.55278592375,-11.9032258064516,-1419.77565982405,-1.11899404682258
"601","Trinity University","Private",2425,1818,601,62,2110,12240,5150,94,9.6,20,14703,93,1.958461995,"South",0.749690721649485,-542.813782991203,35.1217008797654,2088.44721407625,-1.90322580645161,5347.22434017595,1.76418293217742
"602","University of Dallas","Private",681,588,246,44,1058,10760,6230,85,13.4,26,8731,63,1.46002661,"South",0.863436123348018,-2286.8137829912,17.1217008797654,608.447214076246,4.09677419354839,-624.775659824047,1.26574754717742
"603","University of St. Thomas","Private",374,280,185,45,995,8550,4050,75,12.6,17,7237,62,1.12420494,"South",0.748663101604278,-2593.8137829912,18.1217008797654,-1601.55278592375,-4.90322580645161,-2118.77565982405,0.929925877177419
"604","University of Texas at Arlington","Public",3281,2559,1448,19,10975,4422,2780,73,21,4,4696,29,-0.330350567,"South",0.779945138677233,313.186217008797,-7.8782991202346,-5729.55278592375,-17.9032258064516,-4659.77565982405,-0.524629629822581
"605","University of Texas at Austin","Public",14752,9572,5329,48,30017,5130,3309,91,19.7,11,7837,65,1.197437818,"South",0.648861171366594,11784.1862170088,21.1217008797654,-5021.55278592375,-10.9032258064516,-1518.77565982405,1.00315875517742
"606","West Texas A&M University","Public",1950,1506,1023,7,4111,4104,2706,70,21.9,10,4717,34,-0.532652778,"South",0.772307692307692,-1017.8137829912,-19.8782991202346,-6047.55278592375,-11.9032258064516,-4638.77565982405,-0.726931840822581
"607","University of Texas at San Antonio","Public",4217,3100,1686,17,9375,4104,5376,94,25.3,3,4329,50,-0.463870026,"South",0.73511975337918,1249.1862170088,-9.8782991202346,-6047.55278592375,-18.9032258064516,-5026.77565982405,-0.658149088822581
"608","Texas A&M Univ. at College Station","Public",14474,10519,6392,49,31643,5130,3412,89,23.1,29,8471,69,0.966813298,"South",0.726751416332735,11506.1862170088,22.1217008797654,-5021.55278592375,7.09677419354839,-884.775659824047,0.772534235177419
"609","University of Utah","Public",5095,4491,2400,27,13894,6857,3975,89,12.8,9,9275,37,0.6030734,"West",0.881452404317959,2127.1862170088,0.121700879765395,-3294.55278592375,-12.9032258064516,-80.7756598240467,0.408794337177419
"610","Averett College","Private",627,556,172,16,777,9925,4135,59,22.4,11,6523,48,-0.606730041,"South",0.886762360446571,-2340.8137829912,-10.8782991202346,-226.552785923754,-10.9032258064516,-2832.77565982405,-0.801009103822581
"611","Bluefield College","Private",377,358,181,15,653,7150,4350,61,17.8,3,6259,53,-1.013727957,"South",0.949602122015915,-2590.8137829912,-11.8782991202346,-3001.55278592375,-18.9032258064516,-3096.77565982405,-1.20800701982258
"612","College of William and Mary","Public",7117,3106,1217,68,5186,11720,4298,89,12.1,31,9534,93,2.201224648,"South",0.436419839820149,4149.1862170088,41.1217008797654,1568.44721407625,9.09677419354839,178.224340175953,2.00694558517742
"613","Christopher Newport University","Public",883,766,428,3,2910,7860,4750,80,21.2,16,4639,48,-0.792848075,"South",0.867497168742922,-2084.8137829912,-23.8782991202346,-2291.55278592375,-5.90322580645161,-4716.77565982405,-0.987127137822581
"614","Emory & Henry College","Private",765,646,226,30,809,8578,4408,79,13.9,51,8061,82,0.016801071,"South",0.844444444444444,-2202.8137829912,3.1217008797654,-1573.55278592375,29.0967741935484,-1294.77565982405,-0.177477991822581
"615","Ferrum College","Private",1339,1107,336,12,1051,9400,4200,53,12.5,9,7967,22,-1.205544585,"South",0.826736370425691,-1628.8137829912,-14.8782991202346,-751.552785923754,-12.9032258064516,-1388.77565982405,-1.39982364782258
"616","Hampden - Sydney College","Private",817,644,307,20,945,13218,4773,95,13.3,53,12263,69,0.914582586,"South",0.788249694002448,-2150.8137829912,-6.8782991202346,3066.44721407625,31.0967741935484,2907.22434017595,0.720303523177419
"617","Hampton University","Private",7178,3755,1433,25,4623,7161,3518,60,14,9,6791,70,-0.412519918,"South",0.523126219002508,4210.1862170088,-1.8782991202346,-2990.55278592375,-12.9032258064516,-2564.77565982405,-0.606798980822581
"618","Hollins College","Private",602,498,215,26,795,13470,5515,78,11.1,48,13957,72,0.328346476,"South",0.827242524916944,-2365.8137829912,-0.878299120234605,3318.44721407625,26.0967741935484,4601.22434017595,0.134067413177419
"619","Longwood College","Public",2747,1870,724,12,2874,7920,3962,74,18.4,23,5553,62,0.105814044,"South",0.680742628321806,-220.813782991203,-14.8782991202346,-2231.55278592375,1.09677419354839,-3802.77565982405,-0.0884650188225806
"620","James Madison University","Public",11223,5285,2082,32,9652,7994,4544,77,17.9,29,5212,98,1.124976886,"South",0.470907956874276,8255.1862170088,5.1217008797654,-2157.55278592375,7.09677419354839,-4143.77565982405,0.930697823177419
"621","Mary Baldwin College","Private",499,441,199,26,846,11200,7400,66,6.8,50,10819,90,-0.315414857,"South",0.88376753507014,-2468.8137829912,-0.878299120234605,1048.44721407625,28.0967741935484,1463.22434017595,-0.509693919822581
"622","Marymount University","Private",941,772,214,10,1247,11390,5280,77,10.6,17,8575,55,-0.493440802,"South",0.820403825717322,-2026.8137829912,-16.8782991202346,1238.44721407625,-4.90322580645161,-780.775659824047,-0.687719864822581
"623","Old Dominion University","Public",4569,3110,1251,18,8346,9464,4540,79,15.1,17,6727,45,-0.274954415,"South",0.680674108119939,1601.1862170088,-8.8782991202346,-687.552785923754,-4.90322580645161,-2628.77565982405,-0.469233477822581
"624","Radford University","Public",5702,4894,1742,15,8077,6684,4110,73,19.6,9,4519,62,-0.096084084,"South",0.858295334970186,2734.1862170088,-11.8782991202346,-3467.55278592375,-12.9032258064516,-4836.77565982405,-0.290363146822581
"625","Randolph-Macon College","Private",1771,1325,306,21,1071,13840,3735,77,10.7,38,11080,74,0.388596838,"South",0.748164878599661,-1196.8137829912,-5.8782991202346,3688.44721407625,16.0967741935484,1724.22434017595,0.194317775177419
"626","Randolph-Macon Woman's College","Private",696,616,169,35,653,13970,6110,88,9.2,24,16358,68,0.764511087,"South",0.885057471264368,-2271.8137829912,8.1217008797654,3818.44721407625,2.09677419354839,7002.22434017595,0.570232024177419
"627","Virginia Commonwealth University","Public",4963,3497,1567,18,10262,10217,4182,81,8.7,11,11183,45,-0.250678149,"South",0.704614144670562,1995.1862170088,-8.8782991202346,65.4472140762464,-10.9032258064516,1827.22434017595,-0.444957211822581
"628","Roanoke College","Private",2227,1790,437,27,1460,13425,4425,85,13,26,9405,72,0.412873103,"South",0.803771890435564,-740.813782991203,0.121700879765395,3273.44721407625,4.09677419354839,49.2243401759533,0.218594040177419
"629","Sweet Briar College","Private",462,402,146,36,527,14500,6000,91,6.5,48,18953,61,0.534290649,"South",0.87012987012987,-2505.8137829912,9.1217008797654,4348.44721407625,26.0967741935484,9597.22434017595,0.340011586177419
"630","Clinch Valley Coll. of  the Univ. of Virginia","Public",689,561,250,15,1125,7168,3689,67,18.1,9,4417,46,-0.914229401,"South",0.81422351233672,-2278.8137829912,-11.8782991202346,-2983.55278592375,-12.9032258064516,-4938.77565982405,-1.10850846382258
"631","Virginia Military Institute","Public",904,683,349,16,1191,9020,3800,84,11.1,51,10709,68,0.207369232,"South",0.755530973451327,-2063.8137829912,-10.8782991202346,-1131.55278592375,29.0967741935484,1353.22434017595,0.0130901691774193
"632","Virginia Union University","Private",1847,1610,453,19,1298,7384,3494,51,13.7,8,6757,30,-2.492186647,"South",0.871683811586356,-1120.8137829912,-7.8782991202346,-2767.55278592375,-13.9032258064516,-2598.77565982405,-2.68646570982258
"633","Christendom College","Private",81,72,51,33,139,8730,3600,92,9.3,17,10922,58,0.850286181,"South",0.888888888888889,-2886.8137829912,6.1217008797654,-1421.55278592375,-4.90322580645161,1566.22434017595,0.656007118177419
"634","Bennington College","Private",519,327,114,25,457,21700,4100,35,10.1,33,16364,55,1.197805682,"Northeast",0.630057803468208,-2448.8137829912,-1.8782991202346,11548.4472140762,11.0967741935484,7008.22434017595,1.00352661917742
"635","Castleton State College","Public",1257,940,363,9,1547,7656,4690,89,14.7,8,6318,79,-0.593343441,"Northeast",0.747812251392204,-1710.8137829912,-17.8782991202346,-2495.55278592375,-13.9032258064516,-3037.77565982405,-0.787622503822581
"636","College of St. Joseph","Private",141,118,55,12,201,8300,4850,53,9.5,19,6936,76,-1.44021515,"Northeast",0.836879432624113,-2826.8137829912,-14.8782991202346,-1851.55278592375,-2.90322580645161,-2419.77565982405,-1.63449421282258
"637","Green Mountain College","Private",780,628,198,7,545,11750,2700,77,14,24,6475,76,-0.71192719,"Northeast",0.805128205128205,-2187.8137829912,-19.8782991202346,1598.44721407625,2.09677419354839,-2880.77565982405,-0.906206252822581
"638","Johnson State College","Public",833,669,279,3,1224,7656,4690,80,14.4,15,6564,36,-0.97087402,"Northeast",0.8031212484994,-2134.8137829912,-23.8782991202346,-2495.55278592375,-6.90322580645161,-2791.77565982405,-1.16515308282258
"639","Norwich University","Private",1743,1625,626,8,1862,14134,5270,71,13.1,22,9209,63,-0.821911329,"Northeast",0.932300631095812,-1224.8137829912,-18.8782991202346,3982.44721407625,0.0967741935483879,-146.775659824047,-1.01619039182258
"640","Saint Michael's College","Private",1910,1380,463,16,1715,13030,5860,79,14.5,34,10190,84,0.283399688,"Northeast",0.722513089005236,-1057.8137829912,-10.8782991202346,2878.44721407625,12.0967741935484,834.224340175953,0.0891206251774193
"641","Trinity College","Private",222,185,91,16,484,11010,5208,58,10.4,26,9586,78,-1.116531612,"Northeast",0.833333333333333,-2745.8137829912,-10.8782991202346,858.447214076246,4.09677419354839,230.224340175953,-1.31081067482258
"642","University of Vermont","Public",7663,6008,1735,18,7353,15516,4928,87,9.9,10,12646,79,0.590899049,"Northeast",0.784027143416417,4695.1862170088,-8.8782991202346,5364.44721407625,-11.9032258064516,3290.22434017595,0.396619986177419
"643","Gonzaga University","Private",1886,1524,526,31,2523,13000,4450,78,14.7,32,9553,69,0.813063617,"West",0.808059384941676,-1081.8137829912,4.1217008797654,2848.44721407625,10.0967741935484,197.224340175953,0.618784554177419
"644","Pacific Lutheran University","Private",1603,1392,504,31,2580,13312,4488,78,11,23,9431,83,0.320254388,"West",0.868371802869619,-1364.8137829912,4.1217008797654,3160.44721407625,1.09677419354839,75.2243401759533,0.125975325177419
"645","Seattle Pacific University","Private",1183,1016,411,42,1922,12669,4875,83,16.8,20,10368,66,-0.121204734,"West",0.85883347421809,-1784.8137829912,15.1217008797654,2517.44721407625,-1.90322580645161,1012.22434017595,-0.315483796822581
"646","Seattle University","Private",2115,1540,494,28,2993,12825,4375,85,12.2,16,10175,89,0.44932372,"West",0.728132387706856,-852.813782991203,1.1217008797654,2673.44721407625,-5.90322580645161,819.224340175953,0.255044657177419
"647","St. Martin's College","Private",191,165,63,5,494,11550,4270,43,14.5,8,9209,40,-0.717962646,"West",0.863874345549738,-2776.8137829912,-21.8782991202346,1398.44721407625,-13.9032258064516,-146.775659824047,-0.912241708822581
"648","University of Puget Sound","Private",4044,2826,688,51,2738,16230,4500,79,15,17,11217,63,1.290092753,"West",0.698813056379822,1076.1862170088,24.1217008797654,6078.44721407625,-4.90322580645161,1861.22434017595,1.09581369017742
"649","Western Washington University","Public",5548,3563,1549,30,8909,8124,4144,83,22.7,10,7203,61,0.493830206,"West",0.642213410237924,2580.1862170088,3.1217008797654,-2027.55278592375,-11.9032258064516,-2152.77565982405,0.299551143177419
"650","Whitman College","Private",1861,998,359,45,1220,16670,4900,80,10.5,51,13198,72,1.682154959,"West",0.536270822138635,-1106.8137829912,18.1217008797654,6518.44721407625,29.0967741935484,3842.22434017595,1.48787589617742
"651","Whitworth College","Private",1121,926,372,43,1270,12660,4500,80,16.9,20,8328,80,0.63139571,"West",0.826048171275647,-1846.8137829912,16.1217008797654,2508.44721407625,-1.90322580645161,-1027.77565982405,0.437116647177419
"652","Evergreen State College","Public",1801,1101,438,14,3065,6297,4600,75,18.1,14,8355,68,0.598991137,"West",0.611327040533037,-1166.8137829912,-12.8782991202346,-3854.55278592375,-7.90322580645161,-1000.77565982405,0.404712074177419
"653","Alverno College","Private",494,313,157,23,1317,8352,3640,36,11.1,26,8127,55,-0.821911329,"Midwest",0.633603238866397,-2473.8137829912,-3.8782991202346,-1799.55278592375,4.09677419354839,-1228.77565982405,-1.01619039182258
"654","Beloit College","Private",1320,923,284,26,1085,16304,3616,87,11.1,26,12957,69,1.38315177,"Midwest",0.699242424242424,-1647.8137829912,-0.878299120234605,6152.44721407625,4.09677419354839,3601.22434017595,1.18887270717742
"655","Carroll College","Private",1160,991,352,19,1357,12200,3880,74,17.8,25,7666,79,-0.046687169,"Midwest",0.854310344827586,-1807.8137829912,-7.8782991202346,2048.44721407625,3.09677419354839,-1689.77565982405,-0.240966231822581
"656","Carthage College","Private",1616,1427,434,20,1405,13125,3775,74,15.9,22,7364,62,0.025297242,"Midwest",0.883044554455445,-1351.8137829912,-6.8782991202346,2973.44721407625,0.0967741935483879,-1991.77565982405,-0.168981820822581
"657","Lakeland College","Private",497,452,231,24,887,9400,4005,49,17.2,25,4054,57,-0.821911329,"Midwest",0.909456740442656,-2470.8137829912,-2.8782991202346,-751.552785923754,3.09677419354839,-5301.77565982405,-1.01619039182258
"658","Marian College of Fond du Lac","Private",824,670,337,15,1160,9400,3400,37,8.4,21,5352,59,-0.821911329,"Midwest",0.813106796116505,-2143.8137829912,-11.8782991202346,-751.552785923754,-0.903225806451612,-4003.77565982405,-1.01619039182258
"659","Marquette University","Private",5152,4600,1685,36,7016,11610,4760,86,13.5,25,9982,77,0.90207659,"Midwest",0.892857142857143,2184.1862170088,9.1217008797654,1458.44721407625,3.09677419354839,626.224340175953,0.707797527177419
"660","Milwaukee School of Engineering","Private",1217,1088,496,36,1773,11505,3255,35,16.7,23,7140,67,1.11614907,"Midwest",0.894001643385374,-1750.8137829912,9.1217008797654,1353.44721407625,1.09677419354839,-2215.77565982405,0.921870007177419
"661","Mount Mary College","Private",235,217,121,12,931,8950,3119,51,10.7,26,7016,78,-0.160012627,"Midwest",0.923404255319149,-2732.8137829912,-14.8782991202346,-1201.55278592375,4.09677419354839,-2339.77565982405,-0.354291689822581
"662","Ripon College","Private",587,501,211,28,735,15200,4100,87,9.4,49,12472,64,0.777053302,"Midwest",0.853492333901193,-2380.8137829912,1.1217008797654,5048.44721407625,27.0967741935484,3116.22434017595,0.582774239177419
"663","St. Norbert College","Private",1334,1243,568,30,1946,12140,4450,74,15.1,36,8595,88,1.169519591,"Midwest",0.931784107946027,-1633.8137829912,3.1217008797654,1988.44721407625,14.0967741935484,-760.775659824047,0.975240528177419
"664","University of Wisconsin at Milwaukee","Public",5244,3782,1930,12,11561,8786,2964,79,15.9,8,8094,38,-0.046687169,"Midwest",0.721205186880244,2276.1862170088,-14.8782991202346,-1365.55278592375,-13.9032258064516,-1261.77565982405,-0.240966231822581
"665","University of Wisconsin at Green Bay","Public",2409,1939,759,17,3819,6900,2800,81,22.2,1,5968,46,-0.046687169,"Midwest",0.804898298048983,-558.813782991203,-9.8782991202346,-3251.55278592375,-20.9032258064516,-3387.77565982405,-0.240966231822581
"666","Viterbo College","Private",647,518,271,17,1014,9140,3365,51,10.7,31,8050,73,-0.046687169,"Midwest",0.800618238021638,-2320.8137829912,-9.8782991202346,-1011.55278592375,9.09677419354839,-1305.77565982405,-0.240966231822581
"667","University of Wisconsin-Stout","Public",2593,1966,1030,9,6038,6704,2592,78,21,17,6254,65,-0.434299249,"Midwest",0.758195140763594,-374.813782991203,-17.8782991202346,-3447.55278592375,-4.90322580645161,-3101.77565982405,-0.628578311822581
"668","Univ. of Wisconsin at Eau Claire","Public",5729,4520,1957,20,8516,6996,2705,80,19.3,28,6139,61,0.239333503,"Midwest",0.788968406353639,2761.1862170088,-6.8782991202346,-3155.55278592375,6.09677419354839,-3216.77565982405,0.0450544401774194
"669","University of Wisconsin-Superior","Public",910,910,342,14,1434,7032,2780,75,15.2,15,6490,36,-0.434299249,"Midwest",1,-2057.8137829912,-12.8782991202346,-3119.55278592375,-6.90322580645161,-2865.77565982405,-0.628578311822581
"670","University of Wisconsin-Whitewater","Public",4400,3719,1472,12,7804,6950,2500,90,23.1,16,5559,67,-0.434299249,"Midwest",0.845227272727273,1432.1862170088,-14.8782991202346,-3201.55278592375,-5.90322580645161,-3796.77565982405,-0.628578311822581
"671","Univ. of Wisconsin at OshKosh","Public",4800,2900,1515,14,7764,6874,2394,73,19.2,14,5901,56,-0.046687169,"Midwest",0.604166666666667,1832.1862170088,-12.8782991202346,-3277.55278592375,-7.90322580645161,-3454.77565982405,-0.240966231822581
"672","Wisconsin Lutheran College","Private",152,128,75,17,282,9100,3700,48,8.5,26,8960,50,0.340924911,"Midwest",0.842105263157895,-2815.8137829912,-9.8782991202346,-1051.55278592375,4.09677419354839,-395.775659824047,0.146645848177419
"673","Alderson-Broaddus College","Private",582,498,172,21,799,10468,3380,40,11.5,15,8991,52,-0.940899161,"South",0.855670103092783,-2385.8137829912,-5.8782991202346,316.447214076246,-6.90322580645161,-364.775659824047,-1.13517822382258
"674","Bethany College","Private",664,515,210,12,712,15700,5750,80,13,24,10941,59,0.004662938,"South",0.775602409638554,-2303.8137829912,-14.8782991202346,5548.44721407625,2.09677419354839,1585.22434017595,-0.189616124822581
"675","Davis & Elkins College","Private",629,501,183,10,754,9400,4450,64,12.8,26,8813,94,-1.138751245,"South",0.796502384737679,-2338.8137829912,-16.8782991202346,-751.552785923754,4.09677419354839,-542.775659824047,-1.33303030782258
"676","Marshall University","Private",4226,3666,2007,14,7703,5094,4010,77,16.6,10,6203,50,-0.043889592,"South",0.867486985328916,1258.1862170088,-12.8782991202346,-5057.55278592375,-11.9032258064516,-3152.77565982405,-0.238168654822581
"677","University of Charleston","Private",682,535,204,22,771,9500,3540,26,2.5,10,7683,57,-0.297982213,"South",0.784457478005865,-2285.8137829912,-4.8782991202346,-651.552785923754,-11.9032258064516,-1672.77565982405,-0.492261275822581
"678","Salem-Teikyo University","Private",489,384,120,23,700,10575,3952,46,13,9,8946,98,-0.046687169,"South",0.785276073619632,-2478.8137829912,-3.8782991202346,423.447214076246,-12.9032258064516,-409.775659824047,-0.240966231822581
"679","West Liberty State College","Public",1164,1062,478,12,2138,4470,2890,33,16.3,10,4249,60,-1.209523409,"South",0.912371134020619,-1803.8137829912,-14.8782991202346,-5681.55278592375,-11.9032258064516,-5106.77565982405,-1.40380247182258
"680","West Virginia Wesleyan College","Private",1566,1400,483,28,1509,14200,3775,58,16.4,42,8080,67,0.008708983,"South",0.893997445721584,-1401.8137829912,1.1217008797654,4048.44721407625,20.0967741935484,-1275.77565982405,-0.185570079822581
"681","Wheeling Jesuit College","Private",903,755,213,15,971,10500,4545,66,14.1,27,7494,72,-0.249833765,"South",0.83610188261351,-2064.8137829912,-11.8782991202346,348.447214076246,5.09677419354839,-1861.77565982405,-0.444112827822581
"682","University of Wyoming","Public",2029,1516,1073,23,7535,5988,3422,91,15.1,13,8745,45,0.340924911,"West",0.747166091670774,-938.813782991203,-3.8782991202346,-4163.55278592375,-8.90322580645161,-610.775659824047,0.146645848177419
